tokens	labels
['48', '.', 'The', 'Commission', ',', 'having', 'regard', 'to', 'its', 'findings', 'with', 'respect', 'to', 'Article', '5', 'para', '.', '1', 'of', 'the', 'Convention', '(', 'art', '.', '5', '-', '1', ')', '(', 'see', 'paragraph', '37', 'above', ')', ',', 'concluded', 'that', 'no', 'separate', 'issue', 'arose', 'under', 'Article', '18', '(', 'art', '.', '18', ')', '.', 'On', 'this', 'point', 'too', 'the', 'applicant', 'agreed', 'with', 'the', 'Commission', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['49', '.', 'The', 'Court', ',', 'bearing', 'in', 'mind', 'its', 'conclusions', 'with', 'regard', 'to', 'Article', '5', 'para', '.', '1', '(', 'art', '.', '5', '-', '1', ')', ',', 'likewise', 'considers', 'that', 'no', 'separate', 'issue', 'arises', 'under', 'Article', '18', '(', 'art', '.', '18', ')', '.']	['O', 'O', 'B-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR']
['IV', '.', 'APPLICATION', 'OF', 'ARTICLE', '50', 'OF', 'THE', 'CONVENTION', '(', 'art', '.', '50', ')']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['50', '.', 'In', 'his', 'memorial', 'to', 'the', 'Court', ',', 'Mr', 'Andrei', 'Lukanov', 'sought', 'just', 'satisfaction', 'under', 'Article', '50', 'of', 'the', 'Convention', '(', 'art', '.', '50', ')', ',', 'which', 'reads', ':']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
"['""', 'If', 'the', 'Court', 'finds', 'that', 'a', 'decision', 'or', 'a', 'measure', 'taken', 'by', 'a', 'legal', 'authority', 'or', 'any', 'other', 'authority', 'of', 'a', 'High', 'Contracting', 'Party', 'is', 'completely', 'or', 'partially', 'in', 'conflict', 'with', 'the', 'obligations', 'arising', 'from', 'the', '...', 'Convention', ',', 'and', 'if', 'the', 'internal', 'law', 'of', 'the', 'said', 'Party', 'allows', 'only', 'partial', 'reparation', 'to', 'be', 'made', 'for', 'the', 'consequences', 'of', 'this', 'decision', 'or', 'measure', ',', 'the', 'decision', 'of', 'the', 'Court', 'shall', ',', 'if', 'necessary', ',', 'afford', 'just', 'satisfaction', 'to', 'the', 'injured', 'party', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'Non', '-', 'pecuniary', 'damage']	['O', 'O', 'O', 'O', 'O']
['51', '.', 'The', 'applicant', 'claimed', 'no', 'compensation', 'for', 'pecuniary', 'damage', 'but', 'asked', 'the', 'Court', 'to', 'award', 'him', 'compensation', 'for', 'the', 'moral', 'and', 'physical', 'injury', 'which', 'he', 'had', 'suffered', 'as', 'a', 'result', 'of', 'the', 'detention', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['52', '.', 'The', 'Government', 'left', 'the', 'matter', 'to', 'the', 'discretion', 'of', 'the', 'Court', ',', 'whereas', 'the', 'Commission', '’s', 'Delegate', 'suggested', 'that', 'the', 'Court', 'make', 'an', 'award', 'of', '115,000', 'French', 'francs', '(', 'FRF', ')', ',', 'on', 'the', 'basis', 'that', 'a', 'compensation', 'of', 'FRF', '1,000', 'for', 'each', 'of', 'the', '115', 'days', 'during', 'which', 'the', 'applicant', 'had', 'been', 'unlawfully', 'detained', 'would', 'be', 'adequate', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['53', '.', 'The', 'Court', 'considers', 'that', 'sufficient', 'just', 'satisfaction', 'would', 'not', 'be', 'provided', 'solely', 'by', 'the', 'finding', 'of', 'a', 'violation', 'and', 'that', 'compensation', 'has', 'thus', 'to', 'be', 'awarded', '.', 'Making', 'an', 'assessment', 'on', 'an', 'equitable', 'basis', ',', 'it', 'awards', 'FRF', '40,000', ',', 'to', 'be', 'converted', 'into', 'Bulgarian', 'leva', 'at', 'the', 'rate', 'applicable', 'on', 'the', 'date', 'of', 'settlement', ',', 'to', 'his', 'widow', 'and', 'two', 'children', ',', 'who', 'are', 'pursuing', 'his', 'application', 'on', 'his', 'behalf', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'B-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR']
['B.', 'Costs', 'and', 'expenses']	['O', 'O', 'O', 'O']
['54', '.', 'The', 'applicant', 'further', 'requested', 'the', 'reimbursement', 'of', 'costs', 'and', 'expenses', ',', 'in', 'an', 'amount', 'in', 'Bulgarian', 'leva', 'corresponding', 'to', 'the', 'totals', 'of', '13,456', 'US', 'dollars', '(', 'USD', ')', 'and', 'FRF', '7,067', ',', 'which', 'were', 'incurred', 'in', 'respect', 'of', 'the', 'following', 'items', ':']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'a', ')', 'USD', '3,100', 'for', 'his', 'lawyer', 'Mrs', 'Loultcheva', '’s', 'work', 'in', 'connection', 'with', 'the', 'case', 'before', 'the', 'Commission', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'b', ')', 'USD', '3,272', 'and', 'FRF', '1,600', 'for', 'his', 'own', 'and', 'his', 'lawyer', '’s', 'travel', 'and', 'subsistence', 'expenses', 'in', 'connection', 'with', 'the', 'hearing', 'before', 'the', 'Commission', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'c', ')', 'USD', '2,000', 'for', 'his', 'lawyer', '’s', 'work', 'in', 'connection', 'with', 'the', 'case', 'before', 'the', 'Court', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'd', ')', 'USD', '1,800', 'for', 'Mr', 'Entchev', '’s', 'work', 'in', 'connection', 'with', 'translation', 'and', 'interpretation', 'in', 'the', 'proceedings', 'before', 'the', 'Court', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'e', ')', 'USD', '3,284', 'and', 'FRF', '5,467', 'for', 'Mrs', 'Loultcheva', '’s', 'and', 'Mr', 'Entchev', '’s', 'travel', 'and', 'subsistence', 'expenses', 'in', 'connection', 'with', 'their', 'appearance', 'at', 'the', 'Court', '’s', 'hearing', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['55', '.', 'The', 'Government', 'left', 'it', 'to', 'the', 'Court', '’s', 'discretion', 'to', 'make', 'an', 'award', 'for', 'costs', 'and', 'expenses', '.', 'The', 'Commission', '’s', 'Delegate', 'considered', 'the', 'claims', 'under', 'items', '(', 'a', ')', 'to', '(', 'c', ')', 'to', 'be', 'reasonable', 'and', 'that', 'an', 'amount', 'would', 'also', 'have', 'to', 'be', 'awarded', 'with', 'respect', 'to', 'such', 'costs', 'and', 'expenses', 'as', 'mentioned', 'in', 'items', '(', 'd', ')', 'and', '(', 'e', ')', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['56', '.', 'The', 'Court', 'is', 'satisfied', 'that', 'the', 'costs', 'and', 'expenses', 'claimed', 'were', 'actually', 'and', 'necessarily', 'incurred', 'in', 'the', 'stated', 'currencies', 'and', 'were', 'reasonable', 'as', 'to', 'their', 'quantum', '.', 'In', 'accordance', 'with', 'its', 'case', '-', 'law', 'it', 'awards', 'to', 'the', 'applicant', '’s', 'widow', 'and', 'his', 'two', 'children', 'the', 'entirety', 'of', 'the', 'claim', 'made', 'under', 'this', 'head', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['C.', 'Default', 'interest']	['O', 'O', 'O']
['57', '.', 'The', 'Court', 'considers', 'it', 'appropriate', 'that', 'default', 'interest', 'should', 'be', 'payable', 'at', 'the', 'rate', 'of', '4', '%', 'per', 'annum', 'with', 'regard', 'to', 'the', 'sums', 'awarded', 'in', 'French', 'francs', 'and', '5', '%', 'per', 'annum', 'with', 'respect', 'to', 'the', 'sum', 'awarded', 'in', 'US', 'dollars', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['FOR', 'THESE', 'REASONS', ',', 'THE', 'COURT', 'UNANIMOUSLY']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['1', '.', 'Holds', 'that', 'there', 'has', 'been', 'a', 'violation', 'of', 'Article', '5', 'para', '.', '1', 'of', 'the', 'Convention', '(', 'art', '.', '5', '-', '1', ')', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['2', '.', 'Holds', 'that', 'no', 'separate', 'issue', 'arises', 'under', 'Article', '18', 'of', 'the', 'Convention', '(', 'art', '.', '18', ')', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['3', '.', 'Holds']	['O', 'O', 'O']
['(', 'a', ')', 'that', 'the', 'respondent', 'State', 'is', 'to', 'pay', 'the', 'applicant', '’s', 'widow', 'and', 'two', 'children', 'within', 'three', 'months', 'the', 'following', 'sums', ',', 'to', 'be', 'converted', 'into', 'Bulgarian', 'leva', 'at', 'the', 'rate', 'applicable', 'on', 'the', 'date', 'of', 'settlement', ':']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'i', ')', '40,000', '(', 'forty', 'thousand', ')', 'French', 'francs', ',', 'in', 'compensation', 'for', 'non', '-', 'pecuniary', 'damage', ',', 'and']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'ii', ')', 'for', 'legal', 'costs', 'and', 'expenses', ',', '13,456', '(', 'thirteen', 'thousand', ',', 'four', 'hundred', 'and', 'fifty', '-', 'six', ')', 'US', 'dollars', 'and', '7,067', '(', 'seven', 'thousand', 'and', 'sixty', '-', 'seven', ')', 'French', 'francs', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'b', ')', 'that', 'simple', 'interest', 'at', 'the', 'following', 'annual', 'rates', 'shall', 'be', 'payable', 'from', 'the', 'expiry', 'of', 'the', 'above', '-', 'mentioned', 'three', 'months', 'until', 'settlement', ':']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'i', ')', '4', '%', 'per', 'annum', 'in', 'relation', 'to', 'the', 'sums', 'awarded', 'in', 'French', 'francs', ',', 'and']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'ii', ')', '5', '%', 'per', 'annum', 'in', 'relation', 'to', 'the', 'sum', 'awarded', 'in', 'US', 'dollars', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['4', '.', 'Dismisses', 'the', 'remainder', 'of', 'the', 'claim', 'for', 'just', 'satisfaction', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Done', 'in', 'English', 'and', 'in', 'French', ',', 'and', 'delivered', 'at', 'a', 'public', 'hearing', 'in', 'the', 'Human', 'Rights', 'Building', ',', 'Strasbourg', ',', 'on', '20', 'March', '1997', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Rolv', 'RYSSDAL']	['O', 'O']
['President']	['O']
['Herbert', 'PETZOLD']	['O', 'O']
['Registrar']	['O']
"['[', '1', ']', 'The', 'case', 'is', 'numbered', '25/1996/644/829', '.', 'The', 'first', 'number', 'is', 'the', 'case', ""'s"", 'position', 'on', 'the', 'list', 'of', 'cases', 'referred', 'to', 'the', 'Court', 'in', 'the', 'relevant', 'year', '(', 'second', 'number', ')', '.', 'The', 'last', 'two', 'numbers', 'indicate', 'the', 'case', ""'s"", 'position', 'on', 'the', 'list', 'of', 'cases', 'referred', 'to', 'the', 'Court', 'since', 'its', 'creation', 'and', 'on', 'the', 'list', 'of', 'the', 'corresponding', 'originating', 'applications', 'to', 'the', 'Commission', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['[', '2', ']', 'Rules', 'A', 'apply', 'to', 'all', 'cases', 'referred', 'to', 'the', 'Court', 'before', 'the', 'entry', 'into', 'force', 'of', 'Protocol', 'No', '.', '9', '(', 'P9', ')', '(', '1', 'October', '1994', ')', 'and', 'thereafter', 'only', 'to', 'cases', 'concerning', 'States', 'not', 'bound', 'by', 'that', 'Protocol', '(', 'P9', ')', '.', 'They', 'correspond', 'to', 'the', 'Rules', 'that', 'came', 'into', 'force', 'on', '1', 'January', '1983', ',', 'as', 'amended', 'several', 'times', 'subsequently', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
"['[', '3', ']', 'Note', 'by', 'the', 'Registrar', ':', 'for', 'practical', 'reasons', 'this', 'annex', 'will', 'appear', 'only', 'with', 'the', 'printed', 'version', 'of', 'the', 'judgment', '(', 'in', 'Reports', 'of', 'Judgments', 'and', 'Decisions', '1997', '-', 'II', ')', ',', 'but', 'a', 'copy', 'of', 'the', 'Commission', ""'s"", 'report', 'is', 'obtainable', 'from', 'the', 'registry', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
